Date,Monero Return,Monero Price,Famala Index,US Treasury Yield,Famala Index Return
2018-02-24,-0.04260891720147984,273.7900085449219,5086.717465973996,2.88,-0.052211666326074595
2018-02-25,0.02607513261812693,281.02301025390625,4965.0102216475725,2.88,-0.023926480120145418
2018-02-26,0.04380899714041407,293.6080017089844,5438.2511569428325,2.86,0.09531519859353306
2018-02-27,0.029971206105473356,302.5409851074219,5694.983209240918,2.90,0.047208568506499404
2018-02-28,-0.057284979213205196,285.6969909667969,5541.189358363788,2.87,-0.027005145621426436
2018-03-01,0.09457267928767123,314.0350036621094,5897.389454443781,2.81,0.0642822457497052
2018-03-02,0.09325415611775982,344.72900390625,6039.861127676976,2.86,0.024158430494333485
2018-03-03,0.023581919566013826,352.9549865722656,6350.8143894566,2.86,0.0514835118235941
2018-03-04,0.04438564619686012,368.9739990234375,6279.381252152229,2.86,-0.011247870418471414
2018-03-05,0.011514245527651176,373.24700927734375,6383.164677064829,2.88,0.0165276514906671
2018-03-06,-0.07465199113332856,346.39801025390625,5896.269550891499,2.88,-0.07627801424625301
2018-03-07,-0.021151812087742267,339.14801025390625,5444.816205268908,2.89,-0.07656592727419208
2018-03-08,-0.1965267847513718,278.6369934082031,5140.451381498829,2.86,-0.055899926149122814
2018-03-09,0.03336308284434655,288.0899963378906,5040.705408647293,2.90,-0.0194041272738295
2018-03-10,-0.11402561744469503,257.04400634765625,4801.984691805678,2.90,-0.047358593190566296
2018-03-11,0.09390372334673673,282.3510131835937,5241.022151446785,2.90,0.09142833387001416
2018-03-12,-0.08469495641285228,259.4219970703125,5024.712939725387,2.87,-0.04127233304321869
2018-03-13,-0.0447531935230155,248.0679931640625,5030.490258330704,2.84,0.0011497808282025063
2018-03-14,-0.14046359283306187,215.55999755859372,4548.478446599809,2.81,-0.09581805887262437
2018-03-15,-0.010488065287878035,213.31100463867188,4594.016689662122,2.82,0.010011753072360925
2018-03-16,0.011151258634737522,215.7030029296875,4652.640574313758,2.85,0.0127609211310784
2018-03-17,-0.08607496326517643,197.9129943847656,4474.21128042967,2.85,-0.03835011345367153
2018-03-18,0.05753085001809449,209.63299560546875,4707.695814242081,2.85,0.052184512348283286
2018-03-19,0.033492338137186634,216.7729949951172,4862.927343393988,2.85,0.03297399306945212
2018-03-20,0.03162055274963167,223.73699951171875,5085.720524544456,2.89,0.04581462263735436
2018-03-21,-0.023076747818287863,218.63299560546875,5098.712842117788,2.89,0.0025546660518660264
2018-03-22,-0.02746473766868976,212.7100067138672,5009.31815443372,2.83,-0.017532795129316714
2018-03-23,0.005648941232126412,213.9149932861328,5149.101205975292,2.82,0.02790460642190404
2018-03-24,-0.022488738493240578,209.1580047607422,5004.116926323857,2.82,-0.02815720139335918
2018-03-25,0.012476901231872062,211.78399658203125,4874.520825948751,2.82,-0.025897896128960093
2018-03-26,-0.07147519644833157,197.1750030517578,4774.20824808104,2.85,-0.020578961799426938
2018-03-27,-0.04802216066607488,187.92999267578125,4583.973794709995,2.78,-0.03984628308735989
2018-03-28,0.05803396941540713,199.15899658203125,4670.361079444802,2.77,0.018845501436875644
2018-03-29,-0.11873371880843873,176.86199951171875,4242.769784758394,2.74,-0.09155422619641197
2018-03-30,-0.025767008432008874,172.36300659179688,4004.3478273764104,2.74,-0.05619488435089832
2018-03-31,0.04090664404678056,179.55999755859375,4068.0586255499047,2.74,0.01591040561909347
2018-04-01,-0.022824799443466652,175.50799560546875,4030.4279949980046,2.74,-0.009250267514719844
2018-04-02,0.011325465202406506,177.5070037841797,4173.741523850956,2.73,0.03555789336289136
2018-04-03,0.0655636572835698,189.53500366210935,4338.3475704826715,2.79,0.03943848599417818
2018-04-04,-0.10818135728011674,170.1009979248047,4018.073986939666,2.79,-0.07382386457970509
2018-04-05,0.018683795462097866,173.3090057373047,3965.740645551284,2.83,-0.013024484257503995
2018-04-06,-0.06745514881906886,162.00399780273438,3887.6913500549954,2.77,-0.0196808874992477
2018-04-07,0.04890652858378258,170.12399291992188,4062.727388485539,2.77,0.045023131383119586
2018-04-08,0.022361037355881175,173.9709930419922,4105.3838623548045,2.77,0.010499467424312346
2018-04-09,-0.04050560580212136,167.06500244140625,3927.2433500285615,2.78,-0.04339192589510094
2018-04-10,-0.008988862504184833,165.57000732421875,3947.0009495834543,2.80,0.005030907889817691
2018-04-11,0.02145678709390807,169.16099548339844,3938.622984072683,2.79,-0.002122615529559377
2018-04-12,0.12635276664024256,191.94400024414065,4439.364149198855,2.83,0.1271360998884912
2018-04-13,-0.016160577181927285,188.86700439453125,4446.517797916374,2.82,0.0016114129134484196
2018-04-14,0.008210056771138258,190.4239959716797,4497.315165436312,2.82,0.011424078307690964
2018-04-15,0.05216442326387064,200.6210021972656,4636.374344051205,2.82,0.03092048777982462
2018-04-16,-0.03304404532296299,194.1000061035156,4467.245487678745,2.83,-0.03647868869550286
2018-04-17,0.008469957963316586,195.75100708007807,4353.159881972387,2.82,-0.025538244097178357
2018-04-18,0.15401416894170666,228.34500122070312,4427.301772963487,2.87,0.017031740850627045
2018-04-19,0.04395601927821335,238.6060028076172,4389.394054923071,2.92,-0.008562262069396153
2018-04-20,0.1309222000842622,271.98199462890625,4591.914081627955,2.96,0.04613849296071765
2018-04-21,-0.0520827808752269,258.1789855957031,4699.146207616274,2.96,0.023352380746266624
2018-04-22,0.04957951173735804,271.302001953125,4609.614785245162,2.96,-0.01905269987684177
2018-04-23,0.04327376499795527,283.29998779296875,4652.597663015122,2.98,0.00932461382837079
2018-04-24,0.04397474108937129,296.0360107421875,5016.371787519564,3.00,0.07818731617311142
2018-04-25,-0.1408565664364271,257.1409912109375,4663.483200218652,3.03,-0.07034737500495439
2018-04-26,0.04237311066687513,268.27099609375,4837.809505566189,3.00,0.03738113720220181
2018-04-27,-0.06306071804181015,251.87600708007807,4664.1798958832005,2.96,-0.035890129506591165
2018-04-28,0.03751649142727058,261.5050048828125,4772.713271704393,2.96,0.023269551827747644
2018-04-29,-0.01787940054597371,256.8710021972656,4761.570902446147,2.96,-0.002334598502764769
2018-04-30,-0.05775379747197805,242.45599365234372,4743.84413757718,2.95,-0.0037228816355249477
2018-05-01,-0.009098577005275157,240.25999450683597,4621.812593212771,2.97,-0.025724189249340227
2018-05-02,0.03839437232163767,249.66400146484372,4658.942118450062,2.97,0.008033541925048121
2018-05-03,-0.014869837436198808,245.97900390625,4921.523486784203,2.94,0.05636072774853379
2018-05-04,-0.018264944048909975,241.5269927978516,4892.121020557931,2.95,-0.005974261080989749
2018-05-05,-0.003101709039053881,240.7790069580078,4958.445115554819,2.95,0.013557329166260812
2018-05-06,-0.022206844465629524,235.49099731445312,4879.543621694076,2.95,-0.015912547587393
2018-05-07,-0.010329560250171,233.0709991455078,4750.851139309161,2.95,-0.026373876813552403
2018-05-08,-0.04258515027341362,223.35400390625,4663.562132316648,2.97,-0.01837334078314362
2018-05-09,0.018475764808995494,227.5189971923828,4752.6154106127715,3.00,0.019095548803567872
2018-05-10,-0.041720845239950025,218.2220001220703,4642.91921384868,2.97,-0.0230812273425567
2018-05-11,-0.09855982955840237,197.7400054931641,4390.001037328718,2.97,-0.05447395590377053
2018-05-12,0.021136421811420742,201.9640045166016,4401.880216568663,2.97,0.0027059627409959743
2018-05-13,0.03699697523517825,209.5760040283203,4448.933196173412,2.97,0.010689291232333444
2018-05-14,0.025751543429079787,215.04299926757807,4466.568771940719,3.00,0.00396400102893767
2018-05-15,-0.046999109870855524,205.1699981689453,4400.0326879567065,3.08,-0.014896464687165769
2018-05-16,-0.029484371839095174,199.20899963378903,4300.780212715548,3.09,-0.022557213157261616
2018-05-17,-0.03170062380522388,192.9929962158203,4197.969949057729,3.11,-0.02390502619823587
2018-05-18,0.055706242129039726,204.0489959716797,4263.96168170375,3.06,0.015719915446472933
2018-05-19,-0.032246917679598676,197.57400512695312,4263.077680399479,3.06,-0.00020731924211818558
2018-05-20,0.029287385545333704,203.4459991455078,4387.007784080252,3.06,0.029070571303584758
2018-05-21,-0.02340821109806177,198.73899841308597,4364.132215221741,3.06,-0.005214389849391951
2018-05-22,-0.11995849686637135,176.2729949951172,4216.471376008073,3.06,-0.033835097547832906
2018-05-23,-0.02721159401531997,171.54100036621094,4011.6245002832766,3.01,-0.04858253678428488
2018-05-24,-0.0003265044410478526,171.48500061035156,3952.54647183117,2.98,-0.014726709453473227
2018-05-25,-0.04026698185669484,164.7169952392578,3920.7307872788456,2.93,-0.008049414416520347
2018-05-26,-0.0010325950484774496,164.5469970703125,3828.359374648265,2.93,-0.023559743742234872
2018-05-27,0.009285420826202817,166.08200073242188,3861.0673717640516,2.93,0.008543606781636447
2018-05-28,-0.10210639618199514,149.96099853515625,3840.648251602085,2.93,-0.0052884651304691815
2018-05-29,0.049526265509924845,157.5749969482422,3952.335619305397,2.77,0.029080342792840403
2018-05-30,-0.014980778569779241,155.23199462890625,3912.228807187177,2.84,-0.010147623071865623
2018-05-31,0.001860008153044878,155.52099609375,3931.2552891545183,2.83,0.004863335685373901
2018-06-01,0.012879621967874266,157.53700256347656,3950.1392211277216,2.89,0.0048035374414121534
2018-06-02,0.031927958147372,162.6479949951172,3956.531912069525,2.89,0.0016183457300976403
2018-06-03,0.04040875252251344,169.35499572753906,3968.8711712267473,2.89,0.0031187058341627647
2018-06-04,-0.05623597212950809,160.093994140625,3887.183983737015,2.94,-0.020581970027634722
2018-06-05,0.04339371017579955,167.19400024414062,3931.1027292244694,2.92,0.011298344938443707
2018-06-06,-0.015551486635653334,164.61399841308594,3958.151996695706,2.97,0.006880834548064104
2018-06-07,-0.004310201148080418,163.906005859375,3970.5097774574588,2.93,0.0031221086941756984
2018-06-08,-0.03227117442292009,158.7010040283203,3952.3578027128556,2.93,-0.004571698789828173
2018-06-09,-0.023880789404554365,154.95599365234375,3905.6706394958205,2.93,-0.011812483977283
2018-06-10,-0.10499770211415621,139.51100158691406,3565.033875897889,2.93,-0.08721594702668115
2018-06-11,-0.010585421953023649,138.04200744628906,3625.644770520669,2.96,0.017001491916402784
2018-06-12,-0.09401004016658512,125.65599822998048,3505.427328443488,2.96,-0.03315753464173962
2018-06-13,-0.03074082843319902,121.85199737548828,3391.459041381659,2.98,-0.032511952576245305
2018-06-14,0.08709074495685787,132.94000244140625,3526.164181873796,2.94,0.03971893478544242
2018-06-15,-0.07953635215134679,122.7760009765625,3438.659353936369,2.93,-0.0248158688660173
2018-06-16,0.03247029608808885,126.8280029296875,3498.887188926402,2.93,0.01751491752769515
2018-06-17,-0.0220423312806075,124.06300354003906,3471.4726073178836,2.93,-0.007835228782248974
2018-06-18,0.026754137303203456,127.427001953125,3609.8834643374084,2.92,0.039870934521492124
2018-06-19,-0.009517241110169102,126.22000122070312,3601.053145352924,2.89,-0.0024461507058941637
2018-06-20,-0.0295318198636467,122.5469970703125,3624.8760782015133,2.93,0.006615546032507869
2018-06-21,0.008661103128699863,123.61299896240234,3607.31849644836,2.90,-0.004843636409734789
2018-06-22,-0.11121756071433807,110.60199737548828,3292.3896061900705,2.90,-0.08730276812772628
2018-06-23,0.0422755319907251,115.37799835205078,3341.120442016533,2.90,0.014801053840907259
2018-06-24,0.049978939640088337,121.29100036621094,3396.3055594585076,2.90,0.016516949448451317
2018-06-25,0.0441108162256431,126.76100158691406,3438.7521837859194,2.87,0.012497881472766953
2018-06-26,-0.048026421044176267,120.81700134277344,3406.0884654072815,2.88,-0.009498712507592372
2018-06-27,0.0632848486337096,128.7100067138672,3414.6395832102403,2.83,0.0025105389627442477
2018-06-28,-0.10560233765627759,115.81099700927734,3290.3700862509095,2.84,-0.036393151877686616
2018-06-29,0.0904779982420772,126.77799987792967,3494.687941129929,2.85,0.0620957064169709
2018-06-30,0.03280557411080136,131.00599670410156,3581.256357015621,2.85,0.024771429479251768
2018-07-01,-0.009456366781306848,129.7729949951172,3566.401884910253,2.85,-0.004147838251307538
2018-07-02,0.07942792483852294,140.50100708007812,3655.5363346476647,2.87,0.024992822630154773
2018-07-03,-0.014625969631048792,138.46099853515625,3616.297982046655,2.83,-0.010733952287412243
2018-07-04,-0.0004622973659626968,138.39700317382812,3656.256493100523,2.83,0.011049562633456892
2018-07-05,0.0025761756233000487,138.75399780273438,3692.631720443926,2.84,0.009948762460195057
2018-07-06,-0.03452701439291996,134.0449981689453,3732.7297155270894,2.82,0.010858920715316503
2018-07-07,0.011614886539570315,135.61099243164062,3828.1282697538045,2.82,0.025557316360165148
2018-07-08,0.018317927505822174,138.1179962158203,3790.5550509449513,2.82,-0.009815036529920043
2018-07-09,-0.017418631496320083,135.73300170898438,3809.767757612534,2.86,0.005068573443562836
2018-07-10,-0.11094835567279109,121.47899627685548,3602.390249078104,2.87,-0.05443311029131793
2018-07-11,0.031663585150993975,125.38700103759766,3626.3192512957235,2.85,0.006642534695885151
2018-07-12,-0.04192354732628932,120.23899841308594,3545.7290284226665,2.85,-0.022223697718909113
2018-07-13,0.01887447248666767,122.52999877929688,3530.2399403386653,2.83,-0.0043683789595426546
2018-07-14,0.005599275147545488,123.21800231933594,3555.0231018241543,2.83,0.0070202484545884725
2018-07-15,0.005995699667874991,123.95899963378906,3578.6456538508887,2.83,0.006644837839341522
2018-07-16,0.08735883559518885,135.27499389648438,3766.9802399207574,2.85,0.0526273356701876
2018-07-17,0.06299652927907552,144.0709991455078,4141.298694225593,2.86,0.09936830842327693
2018-07-18,-0.030336585756142807,139.76600646972656,4211.297279169861,2.88,0.016902568520804975
2018-07-19,-0.001661367264771013,139.53399658203125,4317.176650046738,2.84,0.025141747033766346
2018-07-20,-0.06945164429027131,130.1719970703125,4326.176064453675,2.89,0.0020845601504028083
2018-07-21,0.014929693003362636,132.1300048828125,4337.509985224946,2.89,0.0026198473206850235
2018-07-22,-0.0261157535639249,128.7239990234375,4352.699884445777,2.89,0.003501985994861746
2018-07-23,0.03699252518025192,133.5749969482422,4613.2121617350285,2.96,0.05985073269585701
2018-07-24,0.09848011455340748,147.3990020751953,5097.609610053835,2.95,0.10500220482741138
2018-07-25,-0.0321464924025218,142.73599243164062,4903.2626177911225,2.94,-0.038125122779
2018-07-26,-0.042374411919457795,136.81399536132812,4758.029075248987,2.98,-0.029619776435218077
2018-07-27,0.02347712266176457,140.06399536132812,4914.223578464656,2.96,0.03282756383902413
2018-07-28,-0.004766312772596544,139.3979949951172,4944.492267875782,2.96,0.006159404212655401
2018-07-29,-0.029402654790686468,135.35899353027344,4967.580405093112,2.96,0.004669465734092213
2018-07-30,-0.026629663866866948,131.802,4988.724589673562,2.98,0.0042564352977098666
2018-07-31,-0.07467658552888752,122.318,4739.901515559318,2.96,-0.04987709175794089
2018-08-01,0.04660845481350655,128.154,4632.343147811904,3.00,-0.02269211024624466
2018-08-02,-0.04273265491375698,122.793,4635.408424999034,2.98,0.000661712029813236
2018-08-03,-0.02284994724898565,120.019,4502.366195980649,2.95,-0.02870129594209659
2018-08-04,-0.05151302058152928,113.993,4229.25422526369,2.95,-0.0606596529089017
2018-08-05,0.028376034211184356,117.274,4235.855391701053,2.95,0.0015608346260979756
2018-08-06,-0.03231384309500297,113.545,4176.851783981145,2.94,-0.01392956139048303
2018-08-07,-0.04970696106622657,108.039,4113.7003476771515,2.98,-0.015119386459004486
2018-08-08,-0.13353165707932463,94.5341,3888.58820336617,2.96,-0.05472254303551633
2018-08-09,0.061525415839246124,100.533,4052.2556814882014,2.93,0.0420891772444179
2018-08-10,-0.09172921983311205,91.7215,3841.0729397451496,2.87,-0.05211486104092385
2018-08-11,0.020474406038581063,93.6188,3993.054769406729,2.87,0.03956754585130666
2018-08-12,-0.004423412292422289,93.2056,4019.1065292493236,2.87,0.0065242680972455456
2018-08-13,-0.05477916292256505,88.2372,4114.577952185306,2.88,0.02375438974836376
2018-08-14,-0.047086722675753,84.1787,4064.2397282328807,2.89,-0.0122341159986262
2018-08-15,0.061838457822614726,89.5485,4140.2129704535955,2.86,0.01869310062911761
2018-08-16,0.016941394074044023,91.0785,4140.580118161574,2.87,8.86784594413214e-05
2018-08-17,0.08543841944255191,99.2022,4159.796333841795,2.87,0.004640947676856594
2018-08-18,-0.010506380349788715,98.1654,4137.584406236332,2.87,-0.005339667094938955
2018-08-19,0.0026318816552283663,98.4241,4171.287508278628,2.87,0.00814559867141245
2018-08-20,-0.05266419121995603,93.3748,4113.6755811046805,2.82,-0.013811545490356757
2018-08-21,0.016368681251239678,94.9158,4229.44300861081,2.85,0.02814208977438153
